"luz_solar","agua","nutrientes","altura"
6.87904870689558,2.64479671815035,0.719881034888372,31.3418247461292
7.53964502103344,3.12844185457826,0.631241297643351,33.9060996158312
11.1174166282982,2.87665406076881,0.473485494330365,39.6979462731847
8.14101678284915,2.82622870030113,0.554319405923209,33.487172216809
8.25857547032189,2.52419071636749,0.458566005208114,33.9032530311976
11.4301299737666,2.97748613759554,0.452375310538442,43.1336396720454
8.92183241197841,2.60754776527146,0.421139716214976,32.2695966982522
5.46987753078693,2.16602903170593,0.440538273254049,28.5226104333173
6.62629429621295,2.80988673985612,0.665090746733669,35.1532350249279
7.10867605980008,3.45949830453038,0.494597187491456,39.4128908509094
10.4481635948789,2.7123265186958,0.511924523642758,42.4035455157106
8.71962765411473,3.30398216111252,0.524368742959909,39.6513044335988
8.80154290118811,2.19105864585542,0.623247587848534,31.6576723234866
8.22136543189024,2.97221901723773,0.448393616905522,34.8289649248384
6.88831773049185,3.25970360197173,0.400749284960796,33.4527772811749
11.5738262736062,3.15057668108336,0.667569693240319,45.0077849358367
8.99570095645848,3.05283809707447,0.455883678309471,37.622399053597
4.06676568674072,2.67964699584731,0.427693403006013,24.2967152094121
9.40271180312737,2.57514782698321,0.376372688111671,40.4642975355601
7.05441718454413,2.48793560469754,0.37152842776822,33.9527164084251
5.86435258802631,3.05882329855006,0.442602652070201,32.0439395947902
7.56405017068341,2.5262626929076,0.561798581716653,35.9858035133162
5.94799110338552,2.75472127814967,0.610984813892972,28.3990746875896
6.54221754141772,2.87195390390088,0.570758835383559,33.878075643193
6.74992146430149,3.9219310026161,0.463634270290475,34.9152625892602
4.62661337851517,2.67402504915227,0.50597499373846,29.4017554387963
9.67557408898905,3.11769328614243,0.429540353631993,39.2268946575332
8.30674623567303,3.03898042478186,0.428278183842599,37.6387724475184
5.72372612597611,2.51907168293494,0.588465049897692,32.5584001057223
10.5076298421399,2.9643459569382,0.398440742139646,40.5205388489376
8.85292844295363,3.72227542921167,0.695529396549246,41.9510945422703
7.40985703401546,3.22575202653961,0.490968040603415,32.8565541382589
9.79025132209004,3.02061646099647,0.521453882662922,37.9813239702919
9.75626697506608,2.78875158383019,0.426147229526043,41.5564449686882
9.64316216327497,1.97337638922974,0.442561131023673,36.6250711368225
9.37728050820018,3.56566860670709,0.368298386769476,35.8995687758084
9.10783530707518,2.26967996453759,0.481707461162727,33.0191967953425
7.87617657884656,3.36997375543867,0.541898240492446,36.2735597535695
7.38807467252017,3.95455178460874,0.532430434416138,39.1700091591597
7.23905799797523,2.2780534195141,0.421846351294525,31.7412792700041
6.61058604215897,3.35089216768736,0.4211378029146,35.1539302357932
7.5841654439608,2.86890125529877,0.449780128165714,36.3677156016421
5.46920729686347,2.21392792042726,0.649606066984635,31.8967171132115
12.337911930677,2.24266617310912,0.386269637933426,42.0952603041315
10.41592399661,2.1992319132127,0.48209484056198,38.0487221813392
5.7537828335933,2.73454673891485,0.690236182167893,27.2400854388985
7.19423032940185,2.26912220750205,0.489902511467119,32.1293362366862
7.06668929275356,3.34395838648791,0.364015929617861,33.5675775236065
9.55993023667263,4.05005447026284,0.433523056472594,39.9722893032345
7.83326186705634,2.35648476198241,0.548545997890488,33.1989845548006
8.50663702798951,3.39386942373759,0.462439712833023,39.9184282419286
7.94290648930259,3.38452112050045,0.443812363645022,32.7195979081969
7.91425908541737,3.16610128947506,0.465608276587154,35.1706758797298
10.7372045680289,2.4958116958615,0.509049664713922,39.9586932878786
7.54845802868146,2.94027369668467,0.659850877114583,33.1210983229789
11.0329412088591,2.85980233241488,0.491143488786112,42.0498105331404
4.90249439153956,3.28149476661024,0.608079949615152,31.384452848564
9.16922749927214,2.81378062194809,0.563075411565057,37.5583376631841
8.24770848768923,3.48848669334281,0.488636010449386,32.7620346835609
8.43188313748795,2.81270957111649,0.34670979971094,40.9648759796251
8.75927896551976,3.52635573278967,0.447888268244748,38.3588590168393
6.9953530937814,2.47541149666697,0.451012954686153,33.3958466727683
7.33358523266116,2.36992237762094,0.504715443276153,33.0815437451725
5.96284923378582,4.6205199674712,0.630019867766682,38.781634641272
5.85641754704884,2.79157120591978,0.729307897383109,32.8168294506799
8.60705728280852,3.14911379577036,0.654758105898377,37.2240067693187
8.89641955725885,3.31828483701692,0.486684903567106,39.2340565253361
8.10600845346101,2.75810968714563,0.324347260444236,33.0820491967775
9.84453493575947,3.2584310221568,0.461122013592826,41.8698919801772
12.1001693712543,3.18448226369254,0.508920722307329,43.5950899392785
7.01793766788693,2.89230974617915,0.584501300406744,38.4231032324979
3.38166224871838,3.03264651676266,0.596252796848427,23.453545451621
10.0114770489245,2.98296637313077,0.568430942941646,38.8965251457218
6.58159847483521,4.06422594950809,0.360472565020053,37.5473433712433
6.62398276706528,2.62933195186359,0.584964304563335,33.0336729403236
10.0511427393934,2.45200186646267,0.455344278357278,36.9623454186807
7.43045398589798,3.01889419958554,0.517480270016126,32.7002494911617
5.55856457549093,3.15524037472157,0.507455117717374,31.632984361144
8.3626069594983,3.21826173945509,0.542816676497051,37.1656093257736
7.72221727512191,2.77081733364445,0.502467498282614,30.930025324073
8.01152837179977,2.4683369330144,0.333252490241434,33.9970484122726
8.77056080225266,3.63159258804474,0.573649596477344,39.6768343947405
7.25867993641518,2.82517480602322,0.538602656834968,34.1502410701162
9.28875309703767,2.56724356867331,0.473434837472178,34.8793550710982
7.5590268763625,2.88186021552945,0.511814451104668,35.4836226325756
8.66356392783139,2.90141205282572,0.513403864536846,39.5586100848637
10.1936780262987,3.55496014485682,0.5221019468561,42.7478622138116
8.87036298166761,3.0423686460986,0.664084616597749,35.5927818857789
7.34813682893755,3.37702689259226,0.478094962106652,34.673205839428
10.2976152369022,2.75035399141387,0.516806538388466,40.3137094947359
9.98700771192424,3.1072226547908,0.616838387306909,38.9268497065447
9.09679391901614,2.83765704425458,0.605418102337692,33.299393454272
8.47746347022288,3.04729176408679,0.614526311038036,38.7870933393196
6.74418784792126,2.55231832101123,0.442253199894044,30.1497552354682
10.72130489706,2.34459923333601,0.700248273029283,38.3796593621354
6.79948082570575,3.99860669237398,0.506670087093018,39.362588077182
12.3746659860332,3.30035441183621,0.686685184470686,44.1321331250701
11.0652212523704,2.37436431918753,0.364909731396929,41.4923631397773
7.52859928179905,2.69441704165979,0.502098358635424,31.372231468893
5.94715819938644,2.40725995770134,0.624991457096922,29.3444986513743
